,customer_email,revenue_growth
15403,pxqwujivaw@gmail.com,-41.94
15404, txzdlkayqf@gmail.com,52.27
15405,juqswajpit@gmail.com,168.85
15406,ubxrhhtydz@gmail.com,63.650000000000006
15407,hduqgvsrhy@gmail.com,-116.47
15408,eaihlnfvhs@gmail.com,-30.189999999999998
15409, bohedcuqim@gmail.com,-52.0
15410,phdbwqcuzo@gmail.com,-112.68
15411,ansexdbejs@gmail.com,32.25
15412,dxuhlujwbo@gmail.com,-156.64
15413,okyqorhldj@gmail.com,207.87
15414, fjdzcecpzo@gmail.com,-123.96999999999998
15415,oqqojrbtno@gmail.com,41.03
15416, nszjyannxq@gmail.com,45.25
15417, wllxwbqvpc@gmail.com,-5.530000000000001
15418,iwxstwdzma@gmail.com,41.14999999999999
15419, jywadldsoq@gmail.com,0.7299999999999898
15420,bjxlvanyxt@gmail.com,-87.89999999999999
15421,zgnqcuynel@gmail.com,-55.97999999999999
15422,sxndkgwurw@gmail.com,-111.07999999999998
15423,sjdtxaqidq@gmail.com,13.920000000000002
15424,doltjlqugg@gmail.com,77.4
15425,ljfmbycwnh@gmail.com,118.84
15426,mxqnlqdiuc@gmail.com,65.13
15427, bvtizvxqsh@gmail.com,100.86999999999999
15428, eoydyvucmw@gmail.com,-109.57
15429,xobxzkywsg@gmail.com,-17.159999999999997
15430,ktfvpgdxhu@gmail.com,-52.22
15431, ndhrczesnq@gmail.com,-150.70999999999998
15432,ixdjfejyir@gmail.com,148.91
15433,enkvquumoz@gmail.com,7.359999999999999
15434,lxaisebmwt@gmail.com,225.25
15435, zrzgdearba@gmail.com,-130.2
15436, lobawwdmct@gmail.com,-2.180000000000007
15437,objcryzcss@gmail.com,-78.4
15438,ahtoumetgc@gmail.com,69.08000000000001
15439,pgwggdhxse@gmail.com,91.1
15440,koodjbtdla@gmail.com,-28.819999999999993
15441,mgzqpbctoo@gmail.com,127.82999999999998
15442,nqwdbjlmjx@gmail.com,-100.97
15443,yfcufnrran@gmail.com,-175.03
15444, picybdlocs@gmail.com,-204.49
15445,zmpldfgjzz@gmail.com,-163.25
15446, fysvlfmfum@gmail.com,111.83000000000001
15447,zagfzyietx@gmail.com,-135.62
15448,lihwvvfkqs@gmail.com,101.91000000000001
15449, eerbojhpyp@gmail.com,-167.95000000000002
15450, qisxlofvnu@gmail.com,-106.49000000000001
15451,jgwbkgqcst@gmail.com,116.52
15452,dkyilwjahw@gmail.com,144.22000000000003
15453, klfyrsqxrz@gmail.com,190.93
15454, cmpehgqdgq@gmail.com,22.039999999999996
15455, lqgzqpxfot@gmail.com,-10.519999999999996
15456, lbrucaalpd@gmail.com,-29.35
15457,amgzwenjfx@gmail.com,7.009999999999991
15458, cfizaasxed@gmail.com,41.06
15459,yxgbipghdl@gmail.com,76.35
15460, caszlkpsub@gmail.com,53.389999999999986
15461, xsvyojdkeb@gmail.com,2.069999999999993
15462,expavvhpat@gmail.com,-122.87
15463, gjmgzoepyr@gmail.com,11.099999999999994
15464,pounpsqqdp@gmail.com,-143.51
15465,ondejzoshp@gmail.com,-82.21999999999998
15466,huucpcufnz@gmail.com,-84.24999999999999
15467,laweiccqbi@gmail.com,-53.56999999999999
15468,iumqwzyocj@gmail.com,-35.53
15469, thyolxaswv@gmail.com,-25.93
15470,tcxribqjyd@gmail.com,115.93
15471, lrlphxuqjo@gmail.com,5.9199999999999875
15472, gsgaiaqats@gmail.com,3.0200000000000102
15473, fiswlnwocq@gmail.com,-23.510000000000005
15474,gfenujissm@gmail.com,-115.22000000000001
15475,krjndmjcrv@gmail.com,-7.069999999999993
15476,cmeivlbpma@gmail.com,-4.530000000000001
15477, octzjvsthv@gmail.com,-96.76
15478, qdznmcyhic@gmail.com,35.150000000000006
15479,afxatyndxo@gmail.com,96.94
15480, rhnxaxafyw@gmail.com,65.06
15481, lmzickssey@gmail.com,40.31999999999999
15482,uqcsufpkjr@gmail.com,96.71999999999998
15483,qtxcjxsrlb@gmail.com,128.58999999999997
15484, rgccyfdapw@gmail.com,83.9
15485,waqsheqdba@gmail.com,-63.28
15486, aepghxcvif@gmail.com,83.31
15487, jaophoncws@gmail.com,87.39999999999999
15488,utweacyktr@gmail.com,-26.4
15489,fcnjeswdyh@gmail.com,-10.950000000000003
15490, blbdnbqgec@gmail.com,-207.71
15491, vszuqllysc@gmail.com,-40.56
15492,ycpzlqaauy@gmail.com,-69.0
15493, iuytelvifr@gmail.com,-95.50000000000001
15494,tkhpzbipav@gmail.com,30.67
15495,qhdomasbcg@gmail.com,-171.62
15496,kibzanyhfa@gmail.com,-25.94
15497,kewtchinkm@gmail.com,-160.53
15498,clttzxcwyf@gmail.com,117.02999999999999
15499, besdinluhp@gmail.com,-129.89
15500, xwzgaivqjt@gmail.com,77.22
15501,pdmskppzma@gmail.com,126.52999999999999
15502,dgmazkhdrc@gmail.com,-132.19
15503, qaultcoohi@gmail.com,68.52999999999999
15504, augknwktjf@gmail.com,-112.53999999999999
15505,gxiiwadqya@gmail.com,-49.59
15506,bdfuwwheys@gmail.com,40.139999999999986
15507, vthsrehrsr@gmail.com,46.46
15508,jrtcgealni@gmail.com,149.85
15509, grtwpuliwo@gmail.com,-18.930000000000007
15510,hscqpjijha@gmail.com,-79.17000000000002
15511,fsgfqyxutu@gmail.com,167.58
15512, qxgpkjiwtm@gmail.com,0.5200000000000102
15513,ftakzrsiwe@gmail.com,-196.33999999999997
15514,sssgyfzyhy@gmail.com,-100.85
15515,slbwymjaun@gmail.com,-3.3299999999999983
15516, gvvpxshfol@gmail.com,-76.39000000000001
15517,bedygonipz@gmail.com,-39.96000000000001
15518,hokmrbgfry@gmail.com,-84.22999999999999
15519,bacpynbkkj@gmail.com,12.840000000000018
15520, lxtzdszbdv@gmail.com,-42.56999999999999
15521,elzajbuqbj@gmail.com,-83.03999999999999
15522, bdlzclzfxi@gmail.com,-144.86
15523,auvfpknqya@gmail.com,37.8
15524,ctvgcavpim@gmail.com,87.63
15525, dbowpjtpxn@gmail.com,9.95
15526,zcksfqeuff@gmail.com,-216.34
15527,vzcnwlmygb@gmail.com,-125.18
15528, jgggrvowzh@gmail.com,-217.44
15529, okeoflsljs@gmail.com,-132.19
15530, ybhyhbvarc@gmail.com,117.88999999999999
15531, ogiktnzits@gmail.com,-111.87
15532,mdswzytbpk@gmail.com,116.28000000000002
15533,meuxounibe@gmail.com,-36.32000000000002
15534,uvselbqosx@gmail.com,-12.569999999999993
15535, ypbuawcfwi@gmail.com,135.29000000000002
15536, ixgzscqrkx@gmail.com,130.60999999999999
15537,dkyfygakgz@gmail.com,87.91999999999999
15538,ggcdvdjacn@gmail.com,-64.35
15539,qwewowsafr@gmail.com,131.12
15540, yvbauhatsc@gmail.com,14.330000000000013
15541,vabghfuxcx@gmail.com,25.77
15542, ywkwkcoquy@gmail.com,41.970000000000006
15543, opdjcgtbnd@gmail.com,-95.42
15544, faxhomqcks@gmail.com,7.3500000000000085
15545,reausdinlb@gmail.com,-32.19
15546,xcrdcgcgom@gmail.com,108.16999999999999
15547, ourwkluizj@gmail.com,75.27000000000001
15548,hjkhhnbcfb@gmail.com,-24.92999999999998
15549,wczltaeeuw@gmail.com,-4.870000000000019
15550, cscpbxpyim@gmail.com,150.14000000000001
15551,veyjlphxnu@gmail.com,159.94
15552,wfpqsdwrvw@gmail.com,-34.92
15553,ricnplhgia@gmail.com,30.77000000000001
15554, kdgjfogiwv@gmail.com,124.57
15555,qjjsfwsgsk@gmail.com,-16.560000000000002
15556,ofxutmgqnz@gmail.com,100.57000000000001
15557,slxojqgeho@gmail.com,-174.47
15558,dhxfcefagb@gmail.com,-95.57
15559, ruzsopywho@gmail.com,92.44
15560, bbjzxprlbh@gmail.com,92.43
15561, paedbemino@gmail.com,-100.24000000000001
15562, lgavnzdisa@gmail.com,-95.23
15563,csckmwempi@gmail.com,-143.67000000000002
15564,bblymcihjw@gmail.com,-47.029999999999994
15565, ciridrsulu@gmail.com,-223.63
15566, xxyqgtfnwa@gmail.com,0.9000000000000021
15567,senkrwzblq@gmail.com,86.22999999999999
15568, htfuwktphm@gmail.com,-120.33000000000001
15569,cczqrjcyqg@gmail.com,-146.85
15570,zdstuzlizr@gmail.com,26.47
15571,xnunbydrtt@gmail.com,-27.95999999999998
15572,jhnskqybpx@gmail.com,34.540000000000006
15573,ghexurnhtl@gmail.com,20.140000000000015
15574,mbgnzuobsv@gmail.com,100.30999999999997
15575, fgtvugvbam@gmail.com,-164.76
15576, pavwshmizf@gmail.com,172.56
15577, kztwfacjnl@gmail.com,-94.13000000000002
15578, ihxjlvptaw@gmail.com,-63.66
15579, kovtpdbpvb@gmail.com,-198.60999999999999
15580,zobqhvxosc@gmail.com,-47.44
15581,bffsoyagex@gmail.com,-44.89
15582,rsgonotqfd@gmail.com,-144.82
15583,mluromsrgb@gmail.com,-97.13000000000001
15584, geqfqlliia@gmail.com,45.01000000000002
15585, cqntidtujb@gmail.com,177.88
15586,fuqeagszdz@gmail.com,-96.02000000000001
15587, snshdzpxjp@gmail.com,45.00999999999999
15588,ukqtxgvygs@gmail.com,-103.47
15589,dmhhuwmmvf@gmail.com,-35.22
15590,bmchtjueko@gmail.com,222.76999999999998
15591, gfkbeovozs@gmail.com,43.379999999999995
15592,kulrujgrtg@gmail.com,-68.69999999999999
15593,mlwvboxhpl@gmail.com,127.11000000000001
15594, xkibbabvrh@gmail.com,85.62
15595,pkhjtvzmba@gmail.com,11.329999999999998
15596,glikldavtp@gmail.com,-173.39
15597,zwmrdofaxc@gmail.com,46.19
15598, hdejjdojmx@gmail.com,29.419999999999987
15599,xmcelbzupc@gmail.com,-4.930000000000007
15600,beasarhzab@gmail.com,115.44
15601, mjviqkbjzy@gmail.com,-43.05000000000001
15602,ewnlvxhlig@gmail.com,108.33
15603,pvroucljsg@gmail.com,5.019999999999982
15604,pcvzaxdgsm@gmail.com,126.05000000000001
15605, tkpuvvmjzo@gmail.com,60.829999999999984
15606,wbqfarmjof@gmail.com,55.96
15607, gloxtfuqsp@gmail.com,88.78999999999999
15608,xhjnsmcqgt@gmail.com,-42.92999999999998
15609, ycwubwanan@gmail.com,-14.640000000000015
15610,xessaefxxe@gmail.com,-156.63
15611, dddqrefkph@gmail.com,-120.89000000000001
15612,wgyysyywab@gmail.com,-28.47
15613, mizsibumbc@gmail.com,-51.24000000000001
15614,kambrzvvui@gmail.com,132.22000000000003
15615,aodwvnyipo@gmail.com,24.50999999999999
15616,aelbfcooez@gmail.com,-56.98000000000002
15617, vihqsfaidv@gmail.com,43.51
15618, sprwxcyvhl@gmail.com,-71.05999999999999
15619, jvwxfmmxtb@gmail.com,22.64
15620, ndkbszfitr@gmail.com,-91.19999999999999
15621,yrpxriypep@gmail.com,-29.25
15622,imlulukezr@gmail.com,123.61
15623,mngirunkyi@gmail.com,-135.25
15624,gcuvskjtbn@gmail.com,-113.75999999999999
15625,gvolgytjsy@gmail.com,-144.98
15626,bcafwbvufk@gmail.com,-163.93
15627,bjqlpfpmqo@gmail.com,-24.069999999999993
15628, ixmjvgmugn@gmail.com,20.36
15629,mhqpeqzpzp@gmail.com,-35.53999999999999
15630, sgyijzoifa@gmail.com,135.20000000000002
15631, cweyrupqnp@gmail.com,67.31
15632,ynpywfdxzf@gmail.com,-31.480000000000004
15633,nabwzcczxl@gmail.com,-24.64
15634,bedtnmppdl@gmail.com,-119.07
15635,nvyvqbewnx@gmail.com,-36.75999999999999
15636,uikfayghwj@gmail.com,-29.460000000000008
15637, dihmhwwoay@gmail.com,-123.82
15638, ojrmvvftez@gmail.com,-25.639999999999986
15639,tpbedbjsmg@gmail.com,64.18
15640,notksqwrcg@gmail.com,-35.96000000000001
15641,xtvkiyvegw@gmail.com,66.30999999999999
15642,pjtqwkpnjn@gmail.com,-137.10000000000002
15643, glbeilnwtb@gmail.com,-188.20000000000002
15644,mugwnhzyzg@gmail.com,132.56
15645, zuiefbkfhw@gmail.com,-78.91000000000003
15646,tbkvgsqxek@gmail.com,-45.99
15647, ioitaeyuvz@gmail.com,-21.560000000000002
15648, sptzextwcj@gmail.com,-3.8899999999999864
15649,wuagjemoka@gmail.com,-86.19999999999999
15650,szpueftfux@gmail.com,125.52999999999999
15651, cffawaqixd@gmail.com,-88.69
15652,uofxirwgyy@gmail.com,-169.5
15653,bmmuiijdyi@gmail.com,12.350000000000009
15654,dswxpevgbd@gmail.com,9.069999999999993
15655,oimkwvemuc@gmail.com,-89.77000000000001
15656,qmptxerfud@gmail.com,47.129999999999995
15657,ddjuszbnnf@gmail.com,-103.42999999999999
15658, rhbvkdytjp@gmail.com,127.74000000000001
15659, crrxttbwdi@gmail.com,-45.81999999999999
15660,hvyoncpyeh@gmail.com,-27.059999999999995
15661,egwskdvkur@gmail.com,-141.95
15662, vzkhuyrgin@gmail.com,-90.87
15663,tnjajvitxl@gmail.com,85.74000000000001
15664,ixknxhrjad@gmail.com,-99.76999999999998
15665, tvyvqfeypt@gmail.com,78.03999999999999
15666, tgfojcfuwn@gmail.com,-79.94999999999999
15667, oftqxhxqah@gmail.com,-65.0
15668,nqxqtsckdn@gmail.com,-96.14
15669, oyreuoyjoy@gmail.com,-11.969999999999999
15670,grbxreoxfb@gmail.com,-46.099999999999994
15671,nhgcibpzfa@gmail.com,2.1899999999999977
15672,raizmqxxio@gmail.com,38.03
15673,cfkfrzvbvp@gmail.com,79.38
15674,xalddakomq@gmail.com,43.43000000000001
15675,kqouzfzsee@gmail.com,-85.1
15676, dxegvpmdhb@gmail.com,-24.78
15677,kzjqacjzrx@gmail.com,-62.150000000000006
15678,vhzhujosms@gmail.com,-88.53
15679, gpvzjhulzi@gmail.com,2.5900000000000034
15680, pnhejhwrqm@gmail.com,210.54000000000002
15681,fapamjwkha@gmail.com,105.89000000000001
15682,yohnzmlrps@gmail.com,96.25
15683,sghzyyargz@gmail.com,-181.22
15684, iypzphopxa@gmail.com,-36.95
15685,oyldrkucot@gmail.com,111.28000000000002
15686, xpzsfpbbhx@gmail.com,-20.010000000000005
15687, tsrqsxcbhb@gmail.com,36.8
15688,qkxyzewxka@gmail.com,-48.080000000000005
15689,fmwikmyvyy@gmail.com,-117.92
15690,lukatppvao@gmail.com,16.359999999999985
15691, kpkrrcobsi@gmail.com,-70.01
15692,xmcikgogdu@gmail.com,-66.44999999999999
15693, zermoxttte@gmail.com,-62.11
15694,tdhpkbutfy@gmail.com,150.37
15695, rkvoanlmrh@gmail.com,39.69999999999999
15696,owioinwoqf@gmail.com,25.599999999999994
15697, gdqfmpzpzv@gmail.com,138.89000000000001
15698,eqgowupsnv@gmail.com,-34.079999999999984
15699, tbhtsqucsv@gmail.com,109.95999999999998
15700,acijwxbgpg@gmail.com,-8.449999999999996
15701,hwpzaomxdf@gmail.com,-16.899999999999977
15702, qwczvaqafy@gmail.com,191.53
15703,frrjmvmxay@gmail.com,-21.97
15704, msinmfwqqt@gmail.com,170.5
15705, tllpcxxuby@gmail.com,153.79999999999998
15706,jooqnegbeg@gmail.com,-57.96000000000001
15707, knssggltzx@gmail.com,-53.35000000000001
15708, kbmrkfatwg@gmail.com,-144.69
15709, fodfmyvdrf@gmail.com,-93.88999999999999
15710, taygnouazq@gmail.com,-128.17000000000002
15711,ffimevzthn@gmail.com,78.65
15712,wcjicvkelq@gmail.com,61.35999999999999
15713, ftdblnmoik@gmail.com,51.31999999999999
15714, cajxvdcjiu@gmail.com,143.98
15715,ajvfvjndnl@gmail.com,-77.76
15716,gprydajdlc@gmail.com,-114.73000000000002
15717,itzqkqcxjh@gmail.com,169.94
15718, vabwkgpnea@gmail.com,96.94
15719,gzdnegxtab@gmail.com,-46.70000000000002
15720, isaxsnykic@gmail.com,7.27000000000001
15721,tbahttcntb@gmail.com,9.800000000000011
15722, ksfxlmryla@gmail.com,-72.85
15723,ijaxbkpzie@gmail.com,30.689999999999998
15724,sewkomrogk@gmail.com,-112.6
15725, qhleapegvr@gmail.com,11.319999999999993
15726,rcbkupzpgh@gmail.com,29.72
15727, ouovawdfjq@gmail.com,-14.110000000000003
15728,xjoewmhxxt@gmail.com,-73.75
15729,hmhngwvygz@gmail.com,40.35
15730, bzdapfjmsh@gmail.com,70.32999999999998
15731,jpoeyclxxb@gmail.com,164.62
15732, cuzbzifjfl@gmail.com,-121.83
15733, lessiijaiv@gmail.com,-56.44
15734,dznjgmixpe@gmail.com,24.43
15735, gxrxbztmyh@gmail.com,84.0
15736,ugwpqgkzij@gmail.com,126.64999999999999
15737,cbzlmdgpri@gmail.com,-7.510000000000005
15738,gyejvmpwdn@gmail.com,5.150000000000006
15739, ypmunuuyhg@gmail.com,157.29
15740,hyvvdcxvvt@gmail.com,-108.21000000000001
15741, mxsdaemwkz@gmail.com,-32.75999999999999
15742, eynkmihose@gmail.com,-40.48999999999998
15743,dgnxbyoijw@gmail.com,114.91
15744,egznrnuvqh@gmail.com,-121.42
15745,wjbuogudfi@gmail.com,-127.72
15746, jeuhjwycnm@gmail.com,-16.72
15747, qykfrdomtf@gmail.com,168.17
15748,zeabnzleij@gmail.com,-72.44999999999999
15749, rabeblqwzy@gmail.com,79.58
15750,wdgitmmchh@gmail.com,13.490000000000009
15751, qmkaaiadwv@gmail.com,54.38999999999999
15752,qewcojdexj@gmail.com,82.63000000000001
15753, ulkidlshoo@gmail.com,104.28999999999999
15754,jnvozfggsj@gmail.com,30.28
15755,lgkdkhmhpe@gmail.com,44.77000000000001
15756,nhnfivtpwh@gmail.com,-95.86000000000001
15757, ljqkhwrcjh@gmail.com,-37.45999999999998
15758, pstzmvygym@gmail.com,88.94000000000001
15759,irztsatioo@gmail.com,-211.26000000000002
15760,spsqqbzdae@gmail.com,-133.42000000000002
15761, jwpuwfgznp@gmail.com,-191.48
15762, iowwoqnefo@gmail.com,-78.68
15763,cnhuucglrh@gmail.com,-186.57999999999998
15764,qivrpcnbde@gmail.com,-1.3400000000000034
15765,nvujamrcxe@gmail.com,-15.680000000000007
15766,mlliyllmqa@gmail.com,106.12
15767,wgticrbald@gmail.com,-47.480000000000004
15768,qapmwttusn@gmail.com,163.91
15769, iklbrramlk@gmail.com,6.25
15770,zdonthdfan@gmail.com,45.920000000000016
15771, hjpphrmmhw@gmail.com,86.02000000000001
15772,ytwklxnlla@gmail.com,-24.090000000000003
15773,dgllpjicux@gmail.com,60.14
15774,xpmftelkme@gmail.com,173.41
15775,lgzpruonlg@gmail.com,-50.75
15776,sozjbesujz@gmail.com,41.769999999999996
15777, ivffxddsdz@gmail.com,78.82000000000001
15778,ofeturrzmp@gmail.com,33.629999999999995
15779,pnwoscxrby@gmail.com,-46.33
15780, cnsgwhpiif@gmail.com,214.55
15781, vzzlhfmglj@gmail.com,46.8
15782,wtgpfmwwzc@gmail.com,-144.98
15783, xtsxfwcqfg@gmail.com,-121.62
15784,tklhkbphdr@gmail.com,-118.95000000000002
15785,oyqscglshk@gmail.com,16.019999999999996
15786, ywllluecch@gmail.com,-44.199999999999996
15787,nrznjhebwg@gmail.com,25.930000000000007
15788, zqayanroon@gmail.com,-70.82
15789,qiegczdmyb@gmail.com,20.930000000000007
15790,ycqajkybir@gmail.com,54.08
15791, xmtesacpcq@gmail.com,-64.88
15792,uqqwjjviyv@gmail.com,112.03999999999999
15793, srxieyozza@gmail.com,86.85999999999999
15794,egdonyhenv@gmail.com,44.629999999999995
15795,vuywaoknvj@gmail.com,9.11
15796,lnghjehznk@gmail.com,82.53000000000002
15797,lnagigokwd@gmail.com,-70.13
15798,drglhryzyn@gmail.com,26.75
15799, vurnwqrnre@gmail.com,109.11000000000001
15800,haucwtssse@gmail.com,-124.88000000000001
15801, pgilnomjam@gmail.com,-114.91
15802,bandcofvlc@gmail.com,-81.41
15803, xyvbnrnttk@gmail.com,12.729999999999999
15804, qoauvswpfh@gmail.com,148.45999999999998
15805, napmajgmzi@gmail.com,213.08
15806,oapkovslaw@gmail.com,71.35
15807,zkndmvfabv@gmail.com,94.28999999999999
15808, qqadkdhrjp@gmail.com,163.60000000000002
15809, ttzvodwspe@gmail.com,-11.670000000000002
15810,pnkrajhzeb@gmail.com,63.78
15811,bssgkpdwoz@gmail.com,-5.75
15812,mcrfvxbnrg@gmail.com,33.28
15813,puhdcfqvzr@gmail.com,118.89
15814,afkjmmyskq@gmail.com,67.83
15815,onyvsifzbe@gmail.com,-26.189999999999998
15816,rnrrisvqbb@gmail.com,-87.31
15817, zodbbidbnf@gmail.com,-44.91999999999999
15818,piwxyedxye@gmail.com,-124.96000000000001
15819,mirnfmphqs@gmail.com,-145.71
15820,ewzhnokjrq@gmail.com,-177.94
15821, jticqxtimq@gmail.com,-136.14000000000001
15822,fepbgvwiol@gmail.com,172.13
15823,hbdklvzjor@gmail.com,-63.97999999999999
15824, siuxlvykrs@gmail.com,-120.23
15825,zqawtmbbiv@gmail.com,-98.70000000000002
15826, nublropqss@gmail.com,-80.14
15827, gfqhrfmgzc@gmail.com,21.230000000000018
15828,dxkcksiwhi@gmail.com,3.0700000000000003
15829,lcbzsbvqii@gmail.com,-59.28
15830, cqfwquesnp@gmail.com,-134.70999999999998
15831, fgrnswfvks@gmail.com,106.85000000000001
15832,pwajnyucbk@gmail.com,-126.03999999999999
15833,rjvlsstgth@gmail.com,-23.150000000000006
15834,cgxuszrwpi@gmail.com,44.980000000000004
15835, vmpovdzvcd@gmail.com,-209.93
15836,frptswjeaw@gmail.com,-134.54
15837, jwtepciose@gmail.com,-104.73999999999998
15838,hdvqkuszpg@gmail.com,52.09
15839,luwbpbyqft@gmail.com,39.16
15840,zrshjtlvvv@gmail.com,85.30000000000001
15841, ljkdqlvxkf@gmail.com,207.54
15842, qcazfoeemh@gmail.com,-45.75999999999999
15843, wiuqdaohko@gmail.com,-122.9
15844,dsmtpqfupo@gmail.com,180.74
15845,pdbcjvhjcc@gmail.com,154.51
15846, zolurprjne@gmail.com,105.4
15847,omwbknlifa@gmail.com,27.650000000000006
15848, dvnrzglwvh@gmail.com,-158.51999999999998
15849,qevbdppkjs@gmail.com,-14.400000000000006
15850, oamhpumiwf@gmail.com,-81.27
15851,ewwzvweois@gmail.com,-102.78999999999999
15852, kyoqvcrpij@gmail.com,-167.25
15853,ixtxfqsang@gmail.com,126.32999999999998
15854, jfnmdgxswe@gmail.com,56.75
15855,tardhtxnbh@gmail.com,-122.99000000000001
15856,ftttogfyxf@gmail.com,-158.1
15857, xhlypkvuim@gmail.com,-198.97
15858,khkuagmwzs@gmail.com,-49.129999999999995
15859,ejpxsmkckg@gmail.com,-4.939999999999998
15860,jiiovhviyz@gmail.com,49.790000000000006
15861, gipmaknmzt@gmail.com,157.26
15862,eecomodshf@gmail.com,59.61999999999999
15863, lccidbycub@gmail.com,-61.469999999999985
15864,uchjefzmfv@gmail.com,-123.27000000000001
15865,twpdetvawi@gmail.com,92.82
15866,zxokqlpojv@gmail.com,120.97999999999999
15867,tphrynbnmv@gmail.com,144.46
15868,njrktdtemx@gmail.com,51.58999999999999
15869,jthlsgbbgj@gmail.com,-55.41
15870,rjtaompbhj@gmail.com,-37.519999999999996
15871, qamrzrqitl@gmail.com,126.83000000000001
15872,rtakzuugdn@gmail.com,-27.75
15873,trtnlknwhr@gmail.com,-16.110000000000014
15874,lokmsweznw@gmail.com,-86.92999999999999
15875, vsgumoouak@gmail.com,60.47999999999999
15876,nvvfloequc@gmail.com,-174.91
15877, uzckcukbqd@gmail.com,96.83
15878,ymlbwoysle@gmail.com,101.96000000000001
15879,bggptulbbe@gmail.com,-205.19
15880,otljzdyfml@gmail.com,-195.76999999999998
15881, qvxewzdklp@gmail.com,-143.13
15882,pmnvdfqrjc@gmail.com,19.27000000000001
15883,rfanthnafh@gmail.com,-102.75000000000001
15884,yazhfgvmjv@gmail.com,-53.78
15885,haiasevcaw@gmail.com,-54.14
15886, kqrvczdwfk@gmail.com,11.540000000000006
15887,xjflcmsgda@gmail.com,145.59
15888, lvcdrwshvw@gmail.com,93.03
15889, udktvvtmqy@gmail.com,-86.61
15890,otrkbsdeqw@gmail.com,-46.75
15891, ywsrtaoima@gmail.com,-11.45999999999998
15892,blznstwpnk@gmail.com,-62.20000000000002
15893,vjwdikxlrp@gmail.com,120.96000000000001
15894,reveaidzoo@gmail.com,-0.3199999999999932
15895, tsbmtlpypd@gmail.com,25.980000000000018
15896,xtyqnediin@gmail.com,53.75
15897,txojqetxwp@gmail.com,-93.17
15898,gdvinxxocw@gmail.com,-0.45999999999999375
15899,vdcqtqdmjh@gmail.com,73.30000000000001
15900,wjoclobnve@gmail.com,-83.35000000000001
15901, zulhzbovma@gmail.com,10.11
15902, dksrialnqm@gmail.com,-62.339999999999975
15903,birvcrnphf@gmail.com,-15.509999999999991
15904,fiiyjgjkiw@gmail.com,-4.949999999999989
15905,paooacaunj@gmail.com,-82.01
15906, bhlfeciqay@gmail.com,83.30000000000001
15907,asjzzdpcop@gmail.com,93.24000000000001
15908,mdcafzfzon@gmail.com,-37.46000000000001
15909, oacdmffzno@gmail.com,46.099999999999994
15910, nrtruusuwc@gmail.com,-171.81
15911,bpebeyxyax@gmail.com,-90.57000000000001
15912, bvpewibtgf@gmail.com,123.57
15913,asetyuzmob@gmail.com,106.83
15914,vovfodjysm@gmail.com,83.13999999999999
15915,emfmzuqral@gmail.com,-88.92999999999999
15916, lfdvlzqbhm@gmail.com,0.8100000000000023
15917, ibsmpmtwlk@gmail.com,-108.5
15918,rcgvajuevu@gmail.com,49.089999999999975
15919,sgexodoefb@gmail.com,139.78
15920,joquzxuipu@gmail.com,-64.56
15921,dxkcfvtmom@gmail.com,-113.13
15922, brxgejrsdd@gmail.com,-137.86
15923,viwbdrlxup@gmail.com,194.01999999999998
15924,idvwzuutog@gmail.com,-80.68
15925,yipqgxgivy@gmail.com,-18.810000000000002
15926, xlieuqzhuy@gmail.com,-89.85
15927,wecrjyjcxm@gmail.com,-121.85
15928,hahwnxyqrn@gmail.com,119.01
15929,bqbshrtzkh@gmail.com,45.39
15930,ehetrwjfjk@gmail.com,179.75
15931, sjicpdxpiz@gmail.com,37.489999999999995
15932,dbrthgtnem@gmail.com,11.379999999999995
15933,oytmggrpxn@gmail.com,-100.22999999999999
15934,cophvkhmuc@gmail.com,-180.42
15935,ykvglxtuge@gmail.com,21.740000000000002
15936,qchimzcseb@gmail.com,42.510000000000005
15937,ouihtbjrdr@gmail.com,117.89999999999999
15938,ciejncbtzu@gmail.com,-186.57999999999998
15939,pmhpomqduf@gmail.com,-20.25
15940, bmplibemgt@gmail.com,-99.6
15941,kxvoktxcxv@gmail.com,93.02000000000001
15942,kqdxynxqpa@gmail.com,-20.72999999999999
15943,qgmvfcvlxu@gmail.com,126.15
15944, ughhtehbjd@gmail.com,-33.21
15945,armtzerctt@gmail.com,-45.03
15946,lbzbrkatkr@gmail.com,-94.55
15947,aqfzchvghc@gmail.com,-60.64999999999999
15948, bfbvkxlqku@gmail.com,85.07000000000001
15949,nvxzpnnzcm@gmail.com,206.18
15950, beojhfymnx@gmail.com,-66.58999999999999
15951,brvhyffbet@gmail.com,-164.31
15952, yujkyplvii@gmail.com,152.74
15953, cqfebecplj@gmail.com,-107.83999999999999
15954,zhrekjfdil@gmail.com,30.880000000000003
15955,jzwitxehwj@gmail.com,20.099999999999994
15956, xxdkhfndhu@gmail.com,-34.41
15957,orktvfmqpc@gmail.com,107.89
15958,gzycjeihaw@gmail.com,-20.149999999999977
15959,eplbobdott@gmail.com,-178.79
15960, wiqcrgtrue@gmail.com,-3.0999999999999943
15961,awjtvhduve@gmail.com,-53.370000000000005
15962, ttwgdtpmop@gmail.com,-0.8199999999999932
15963,eqvkytbxua@gmail.com,42.08
15964, ynwhedkxvl@gmail.com,-57.71
15965,twhfosdnqk@gmail.com,122.33999999999999
15966,csbhuuimep@gmail.com,24.189999999999998
15967,euyzylwimw@gmail.com,28.75999999999999
